1972-01-01,59.9622
Tue Feb 01 00:00:00 CET 1972
67.0605
Wed Mar 01 00:00:00 CET 1972
74.235
Sat Apr 01 00:00:00 CET 1972
78.112
Mon May 01 00:00:00 CET 1972
84.7636
Thu Jun 01 00:00:00 CET 1972
100.596
Sat Jul 01 00:00:00 CET 1972
100.1263
Tue Aug 01 00:00:00 CET 1972
96.3607
Fri Sep 01 00:00:00 CET 1972
85.8007
Sun Oct 01 00:00:00 CET 1972
70.3934
Wed Nov 01 00:00:00 CET 1972
60.8072
Fri Dec 01 00:00:00 CET 1972
58.6598
Mon Jan 01 00:00:00 CET 1973
61.0996
Thu Feb 01 00:00:00 CET 1973
72.2062
Thu Mar 01 00:00:00 CET 1973
80.0984
Sun Apr 01 00:00:00 CET 1973
83.9059
Tue May 01 00:00:00 CET 1973
87.3712
Fri Jun 01 00:00:00 CET 1973
109.7467
Sun Jul 01 00:00:00 CET 1973
107.3748
Wed Aug 01 00:00:00 CET 1973
99.6631
Sat Sep 01 00:00:00 CET 1973
91.6272
Mon Oct 01 00:00:00 CET 1973
75.3049
Thu Nov 01 00:00:00 CET 1973
65.9342
Sat Dec 01 00:00:00 CET 1973
61.5304
Tue Jan 01 00:00:00 CET 1974
62.9796
Fri Feb 01 00:00:00 CET 1974
75.3447
Fri Mar 01 00:00:00 CET 1974
84.2683
Mon Apr 01 00:00:00 CET 1974
84.5883
Wed May 01 00:00:00 CET 1974
90.5395
Sat Jun 01 00:00:00 CET 1974
109.9025
Mon Jul 01 00:00:00 CET 1974
103.8903
Thu Aug 01 00:00:00 CET 1974
101.0265
Sun Sep 01 00:00:00 CET 1974
89.4762
Tue Oct 01 00:00:00 CET 1974
73.6952
Fri Nov 01 00:00:00 CET 1974
66.1573
Sun Dec 01 00:00:00 CET 1974
61.0653
Wed Jan 01 00:00:00 CET 1975
64.2659
Sat Feb 01 00:00:00 CET 1975
75.4174
Sat Mar 01 00:00:00 CET 1975
85.169
Tue Apr 01 00:00:00 CET 1975
85.0917
Thu May 01 00:00:00 CET 1975
97.3552
Sun Jun 01 00:00:00 CET 1975
113.5254
Tue Jul 01 00:00:00 CET 1975
108.1455
Fri Aug 01 00:00:00 CET 1975
104.8251
Mon Sep 01 00:00:00 CET 1975
90.1157
Wed Oct 01 00:00:00 CET 1975
75.7187
Sat Nov 01 00:00:00 CET 1975
70.2168
Mon Dec 01 00:00:00 CET 1975
62.7436
Thu Jan 01 00:00:00 CET 1976
61.9418
Sun Feb 01 00:00:00 CET 1976
74.0597
Mon Mar 01 00:00:00 CET 1976
86.9646
Thu Apr 01 00:00:00 CEST 1976
90.131
Sat May 01 00:00:00 CEST 1976
94.1542
Tue Jun 01 00:00:00 CEST 1976
110.0257
Thu Jul 01 00:00:00 CEST 1976
107.4617
Sun Aug 01 00:00:00 CEST 1976
103.8183
Wed Sep 01 00:00:00 CEST 1976
92.238
Fri Oct 01 00:00:00 CET 1976
75.1034
Mon Nov 01 00:00:00 CET 1976
67.532
Wed Dec 01 00:00:00 CET 1976
62.483
Sat Jan 01 00:00:00 CET 1977
63.7684
Tue Feb 01 00:00:00 CET 1977
75.0613
Tue Mar 01 00:00:00 CET 1977
90.0211
Fri Apr 01 00:00:00 CET 1977
92.6645
Sun May 01 00:00:00 CEST 1977
99.12
Wed Jun 01 00:00:00 CEST 1977
114.723
Fri Jul 01 00:00:00 CEST 1977
112.3297
Mon Aug 01 00:00:00 CEST 1977
106.4137
Thu Sep 01 00:00:00 CEST 1977
91.7217
Sat Oct 01 00:00:00 CET 1977
76.0245
Tue Nov 01 00:00:00 CET 1977
67.3937
Thu Dec 01 00:00:00 CET 1977
61.4415
Sun Jan 01 00:00:00 CET 1978
61.888
Wed Feb 01 00:00:00 CET 1978
72.8712
Wed Mar 01 00:00:00 CET 1978
83.9315
Sat Apr 01 00:00:00 CET 1978
89.0592
Mon May 01 00:00:00 CEST 1978
92.4522
Thu Jun 01 00:00:00 CEST 1978
111.3258
Sat Jul 01 00:00:00 CEST 1978
106.9251
Tue Aug 01 00:00:00 CEST 1978
103.6909
Fri Sep 01 00:00:00 CEST 1978
90.6197
Sun Oct 01 00:00:00 CEST 1978
79.1839
Wed Nov 01 00:00:00 CET 1978
67.8849
Fri Dec 01 00:00:00 CET 1978
62.4032
Mon Jan 01 00:00:00 CET 1979
63.0121
Thu Feb 01 00:00:00 CET 1979
73.9406
Thu Mar 01 00:00:00 CET 1979
86.4275
Sun Apr 01 00:00:00 CET 1979
91.2026
Tue May 01 00:00:00 CEST 1979
94.7007
Fri Jun 01 00:00:00 CEST 1979
110.1034
Sun Jul 01 00:00:00 CEST 1979
107.1544
Wed Aug 01 00:00:00 CEST 1979
106.7727
Sat Sep 01 00:00:00 CEST 1979
95.3163
Mon Oct 01 00:00:00 CET 1979
79.5977
Thu Nov 01 00:00:00 CET 1979
67.8927
Sat Dec 01 00:00:00 CET 1979
63.285
Tue Jan 01 00:00:00 CET 1980
66.9827
Fri Feb 01 00:00:00 CET 1980
76.4441
Sat Mar 01 00:00:00 CET 1980
85.8896
Tue Apr 01 00:00:00 CET 1980
87.9979
Thu May 01 00:00:00 CEST 1980
92.1732
Sun Jun 01 00:00:00 CEST 1980
108.4666
Tue Jul 01 00:00:00 CEST 1980
107.8745
Fri Aug 01 00:00:00 CEST 1980
107.8574
Mon Sep 01 00:00:00 CEST 1980
90.6691
Wed Oct 01 00:00:00 CET 1980
76.2283
Sat Nov 01 00:00:00 CET 1980
66.4869
Mon Dec 01 00:00:00 CET 1980
63.8654
Thu Jan 01 00:00:00 CET 1981
60.5596
Sun Feb 01 00:00:00 CET 1981
76.4854
Sun Mar 01 00:00:00 CET 1981
86.6148
Wed Apr 01 00:00:00 CEST 1981
89.0339
Fri May 01 00:00:00 CEST 1981
93.6984
Mon Jun 01 00:00:00 CEST 1981
110.6836
Wed Jul 01 00:00:00 CEST 1981
110.7837
Sat Aug 01 00:00:00 CEST 1981
106.1196
Tue Sep 01 00:00:00 CEST 1981
91.4711
Thu Oct 01 00:00:00 CET 1981
76.9246
Sun Nov 01 00:00:00 CET 1981
71.0281
Tue Dec 01 00:00:00 CET 1981
66.5992
Fri Jan 01 00:00:00 CET 1982
62.0754
Mon Feb 01 00:00:00 CET 1982
77.0295
Mon Mar 01 00:00:00 CET 1982
88.5032
Thu Apr 01 00:00:00 CEST 1982
86.244
Sat May 01 00:00:00 CEST 1982
93.3385
Tue Jun 01 00:00:00 CEST 1982
106.9338
Thu Jul 01 00:00:00 CEST 1982
101.1462
Sun Aug 01 00:00:00 CEST 1982
98.2014
Wed Sep 01 00:00:00 CEST 1982
86.1862
Fri Oct 01 00:00:00 CET 1982
72.0738
Mon Nov 01 00:00:00 CET 1982
66.0278
Wed Dec 01 00:00:00 CET 1982
61.469
Sat Jan 01 00:00:00 CET 1983
63.5263
Tue Feb 01 00:00:00 CET 1983
74.3646
Tue Mar 01 00:00:00 CET 1983
86.6512
Fri Apr 01 00:00:00 CEST 1983
83.5305
Sun May 01 00:00:00 CEST 1983
94.3514
Wed Jun 01 00:00:00 CEST 1983
110.2263
Fri Jul 01 00:00:00 CEST 1983
107.5508
Mon Aug 01 00:00:00 CEST 1983
105.2968
Thu Sep 01 00:00:00 CEST 1983
95.8909
Sat Oct 01 00:00:00 CET 1983
79.0648
Tue Nov 01 00:00:00 CET 1983
70.3554
Thu Dec 01 00:00:00 CET 1983
65.5867
Sun Jan 01 00:00:00 CET 1984
67.0011
Wed Feb 01 00:00:00 CET 1984
85.6144
Thu Mar 01 00:00:00 CET 1984
96.7755
Sun Apr 01 00:00:00 CEST 1984
101.8245
Tue May 01 00:00:00 CEST 1984
108.3343
Fri Jun 01 00:00:00 CEST 1984
128.8405
Sun Jul 01 00:00:00 CEST 1984
125.1273
Wed Aug 01 00:00:00 CEST 1984
116.6079
Sat Sep 01 00:00:00 CEST 1984
106.8885
Mon Oct 01 00:00:00 CET 1984
88.2627
Thu Nov 01 00:00:00 CET 1984
80.3855
Sat Dec 01 00:00:00 CET 1984
73.974
Tue Jan 01 00:00:00 CET 1985
76.1736
Fri Feb 01 00:00:00 CET 1985
86.6116
Fri Mar 01 00:00:00 CET 1985
101.2354
Mon Apr 01 00:00:00 CEST 1985
104.8666
Wed May 01 00:00:00 CEST 1985
114.318
Sat Jun 01 00:00:00 CEST 1985
130.5975
Mon Jul 01 00:00:00 CEST 1985
124.5167
Thu Aug 01 00:00:00 CEST 1985
117.4459
Sun Sep 01 00:00:00 CEST 1985
104.0654
Tue Oct 01 00:00:00 CET 1985
86.2262
Fri Nov 01 00:00:00 CET 1985
74.6592
Sun Dec 01 00:00:00 CET 1985
70.6329
Wed Jan 01 00:00:00 CET 1986
73.682
Sat Feb 01 00:00:00 CET 1986
88.9355
Sat Mar 01 00:00:00 CET 1986
100.0295
Tue Apr 01 00:00:00 CEST 1986
104.3014
Thu May 01 00:00:00 CEST 1986
113.2964
Sun Jun 01 00:00:00 CEST 1986
127.3228
Tue Jul 01 00:00:00 CEST 1986
121.323
Fri Aug 01 00:00:00 CEST 1986
119.079
Mon Sep 01 00:00:00 CEST 1986
96.8704
Wed Oct 01 00:00:00 CET 1986
86.412
Sat Nov 01 00:00:00 CET 1986
76.9717
Mon Dec 01 00:00:00 CET 1986
70.6204
Thu Jan 01 00:00:00 CET 1987
73.948
Sun Feb 01 00:00:00 CET 1987
94.5373
Sun Mar 01 00:00:00 CET 1987
103.6022
Wed Apr 01 00:00:00 CEST 1987
106.819
Fri May 01 00:00:00 CEST 1987
116.8105
Mon Jun 01 00:00:00 CEST 1987
132.008
Wed Jul 01 00:00:00 CEST 1987
127.4044
Sat Aug 01 00:00:00 CEST 1987
123.6748
Tue Sep 01 00:00:00 CEST 1987
106.7224
Thu Oct 01 00:00:00 CET 1987
89.4039
Sun Nov 01 00:00:00 CET 1987
84.6298
Tue Dec 01 00:00:00 CET 1987
79.7024
Fri Jan 01 00:00:00 CET 1988
79.9002
Mon Feb 01 00:00:00 CET 1988
98.0175
Tue Mar 01 00:00:00 CET 1988
115.092
Fri Apr 01 00:00:00 CEST 1988
119.3721
Sun May 01 00:00:00 CEST 1988
130.0414
Wed Jun 01 00:00:00 CEST 1988
150.9298
Fri Jul 01 00:00:00 CEST 1988
145.4406
Mon Aug 01 00:00:00 CEST 1988
140.7433
Thu Sep 01 00:00:00 CEST 1988
117.3826
Sat Oct 01 00:00:00 CET 1988
100.0984
Tue Nov 01 00:00:00 CET 1988
87.7763
Thu Dec 01 00:00:00 CET 1988
83.0951
Sun Jan 01 00:00:00 CET 1989
87.6177
Wed Feb 01 00:00:00 CET 1989
104.3502
Wed Mar 01 00:00:00 CET 1989
115.434
Sat Apr 01 00:00:00 CEST 1989
121.1818
Mon May 01 00:00:00 CEST 1989
126.1014
Thu Jun 01 00:00:00 CEST 1989
140.4695
Sat Jul 01 00:00:00 CEST 1989
135.0524
Tue Aug 01 00:00:00 CEST 1989
128.2777
Fri Sep 01 00:00:00 CEST 1989
110.4963
Sun Oct 01 00:00:00 CET 1989
97.427
Wed Nov 01 00:00:00 CET 1989
90.7381
Fri Dec 01 00:00:00 CET 1989
86.0141
Mon Jan 01 00:00:00 CET 1990
82.5291
Thu Feb 01 00:00:00 CET 1990
103.7776
Thu Mar 01 00:00:00 CET 1990
117.2887
Sun Apr 01 00:00:00 CEST 1990
121.9508
Tue May 01 00:00:00 CEST 1990
126.5316
Fri Jun 01 00:00:00 CEST 1990
141.2775
Sun Jul 01 00:00:00 CEST 1990
143.6218
Wed Aug 01 00:00:00 CEST 1990
129.0701
Sat Sep 01 00:00:00 CEST 1990
114.4056
Mon Oct 01 00:00:00 CET 1990
98.353
Thu Nov 01 00:00:00 CET 1990
87.9189
Sat Dec 01 00:00:00 CET 1990
85.7338
Tue Jan 01 00:00:00 CET 1991
85.2665
Fri Feb 01 00:00:00 CET 1991
104.8588
Fri Mar 01 00:00:00 CET 1991
118.1119
Mon Apr 01 00:00:00 CEST 1991
123.0359
Wed May 01 00:00:00 CEST 1991
127.9323
Sat Jun 01 00:00:00 CEST 1991
157.4896
Mon Jul 01 00:00:00 CEST 1991
140.6807
Thu Aug 01 00:00:00 CEST 1991
135.6808
Sun Sep 01 00:00:00 CEST 1991
120.9914
Tue Oct 01 00:00:00 CET 1991
103.7686
Fri Nov 01 00:00:00 CET 1991
91.882
Sun Dec 01 00:00:00 CET 1991
89.0019
Wed Jan 01 00:00:00 CET 1992
90.2244
Sat Feb 01 00:00:00 CET 1992
110.4098
Sun Mar 01 00:00:00 CET 1992
131.4666
Wed Apr 01 00:00:00 CEST 1992
135.2148
Fri May 01 00:00:00 CEST 1992
142.7928
Mon Jun 01 00:00:00 CEST 1992
158.2887
Wed Jul 01 00:00:00 CEST 1992
147.0626
Sat Aug 01 00:00:00 CEST 1992
143.9345
Tue Sep 01 00:00:00 CEST 1992
127.0568
Thu Oct 01 00:00:00 CET 1992
109.5147
Sun Nov 01 00:00:00 CET 1992
99.3276
Tue Dec 01 00:00:00 CET 1992
92.9703
Fri Jan 01 00:00:00 CET 1993
95.3665
Mon Feb 01 00:00:00 CET 1993
123.4377
Mon Mar 01 00:00:00 CET 1993
133.6159
Thu Apr 01 00:00:00 CEST 1993
140.7597
Sat May 01 00:00:00 CEST 1993
150.5615
Tue Jun 01 00:00:00 CEST 1993
165.0825
Thu Jul 01 00:00:00 CEST 1993
159.3991
Sun Aug 01 00:00:00 CEST 1993
152.2206
Wed Sep 01 00:00:00 CEST 1993
128.2921
Fri Oct 01 00:00:00 CET 1993
109.5646
Mon Nov 01 00:00:00 CET 1993
96.3109
Wed Dec 01 00:00:00 CET 1993
90.508
Sat Jan 01 00:00:00 CET 1994
99.4781
Tue Feb 01 00:00:00 CET 1994
119.706
Tue Mar 01 00:00:00 CET 1994
134.2504
Fri Apr 01 00:00:00 CEST 1994
141.2588
Sun May 01 00:00:00 CEST 1994
144.7913
Wed Jun 01 00:00:00 CEST 1994
159.228
Fri Jul 01 00:00:00 CEST 1994
155.8514
Mon Aug 01 00:00:00 CEST 1994
143.5421
Thu Sep 01 00:00:00 CEST 1994
121.3149
Sat Oct 01 00:00:00 CET 1994
109.9283
Tue Nov 01 00:00:00 CET 1994
102.0735
Thu Dec 01 00:00:00 CET 1994
94.1296
Sun Jan 01 00:00:00 CET 1995
104.9496
Wed Feb 01 00:00:00 CET 1995
122.5914
Wed Mar 01 00:00:00 CET 1995
138.8764
Sat Apr 01 00:00:00 CEST 1995
150.0524
Mon May 01 00:00:00 CEST 1995
148.7095
Thu Jun 01 00:00:00 CEST 1995
174.4632
Sat Jul 01 00:00:00 CEST 1995
173.0159
Tue Aug 01 00:00:00 CEST 1995
164.7302
Fri Sep 01 00:00:00 CEST 1995
137.9415
Sun Oct 01 00:00:00 CET 1995
127.0089
Wed Nov 01 00:00:00 CET 1995
108.0761
Fri Dec 01 00:00:00 CET 1995
95.7693
Mon Jan 01 00:00:00 CET 1996
108.7666
Thu Feb 01 00:00:00 CET 1996
129.4163
