1972-01-01,59.9622
Fri Mar 01 00:00:00 CET 1996
145.4127
Mon Apr 01 00:00:00 CEST 1996
151.9554
Wed May 01 00:00:00 CEST 1996
156.9814
Sat Jun 01 00:00:00 CEST 1996
184.1093
Mon Jul 01 00:00:00 CEST 1996
169.3725
Thu Aug 01 00:00:00 CEST 1996
152.8792
Sun Sep 01 00:00:00 CEST 1996
136.2178
Tue Oct 01 00:00:00 CEST 1996
113.1833
Fri Nov 01 00:00:00 CET 1996
97.419
Sun Dec 01 00:00:00 CET 1996
94.4327
Wed Jan 01 00:00:00 CET 1997
103.5788
Sat Feb 01 00:00:00 CET 1997
127.1437
Sat Mar 01 00:00:00 CET 1997
138.0852
Tue Apr 01 00:00:00 CEST 1997
137.5455
Thu May 01 00:00:00 CEST 1997
141.6972
Sun Jun 01 00:00:00 CEST 1997
158.4195
Tue Jul 01 00:00:00 CEST 1997
146.3529
Fri Aug 01 00:00:00 CEST 1997
137.5518
Mon Sep 01 00:00:00 CEST 1997
116.5002
Wed Oct 01 00:00:00 CEST 1997
105.4953
Sat Nov 01 00:00:00 CET 1997
94.5096
Mon Dec 01 00:00:00 CET 1997
83.5459
Thu Jan 01 00:00:00 CET 1998
96.5701
Sun Feb 01 00:00:00 CET 1998
118.2285
Sun Mar 01 00:00:00 CET 1998
129.3521
Wed Apr 01 00:00:00 CEST 1998
134.3474
Fri May 01 00:00:00 CEST 1998
140.5265
Mon Jun 01 00:00:00 CEST 1998
149.2407
Wed Jul 01 00:00:00 CEST 1998
139.2554
Sat Aug 01 00:00:00 CEST 1998
129.8794
Tue Sep 01 00:00:00 CEST 1998
114.7175
Thu Oct 01 00:00:00 CEST 1998
96.584
Sun Nov 01 00:00:00 CET 1998
82.2537
Tue Dec 01 00:00:00 CET 1998
78.6816
Fri Jan 01 00:00:00 CET 1999
86.3952
Mon Feb 01 00:00:00 CET 1999
100.6297
Mon Mar 01 00:00:00 CET 1999
106.4133
Thu Apr 01 00:00:00 CEST 1999
112.6711
Sat May 01 00:00:00 CEST 1999
116.2802
Tue Jun 01 00:00:00 CEST 1999
128.8553
Thu Jul 01 00:00:00 CEST 1999
122.1347
Sun Aug 01 00:00:00 CEST 1999
119.6529
Wed Sep 01 00:00:00 CEST 1999
103.5391
Fri Oct 01 00:00:00 CEST 1999
92.1367
Mon Nov 01 00:00:00 CET 1999
84.3381
Wed Dec 01 00:00:00 CET 1999
79.5262
Sat Jan 01 00:00:00 CET 2000
93.351
Tue Feb 01 00:00:00 CET 2000
111.2944
Wed Mar 01 00:00:00 CET 2000
125.0698
Sat Apr 01 00:00:00 CEST 2000
136.5341
Mon May 01 00:00:00 CEST 2000
135.6032
Thu Jun 01 00:00:00 CEST 2000
150.1199
Sat Jul 01 00:00:00 CEST 2000
145.4325
Tue Aug 01 00:00:00 CEST 2000
131.8293
Fri Sep 01 00:00:00 CEST 2000
117.1805
Sun Oct 01 00:00:00 CEST 2000
113.7341
Wed Nov 01 00:00:00 CET 2000
92.6327
Fri Dec 01 00:00:00 CET 2000
88.5149
Mon Jan 01 00:00:00 CET 2001
101.375
Thu Feb 01 00:00:00 CET 2001
115.9745
Thu Mar 01 00:00:00 CET 2001
122.6815
Sun Apr 01 00:00:00 CEST 2001
134.3882
Tue May 01 00:00:00 CEST 2001
131.9872
Fri Jun 01 00:00:00 CEST 2001
148.4196
Sun Jul 01 00:00:00 CEST 2001
141.4769
Wed Aug 01 00:00:00 CEST 2001
134.7753
Sat Sep 01 00:00:00 CEST 2001
128.6196
Mon Oct 01 00:00:00 CEST 2001
115.1136
Thu Nov 01 00:00:00 CET 2001
105.0913
Sat Dec 01 00:00:00 CET 2001
104.6018
Tue Jan 01 00:00:00 CET 2002
120.9601
Fri Feb 01 00:00:00 CET 2002
143.6813
Fri Mar 01 00:00:00 CET 2002
155.2061
Mon Apr 01 00:00:00 CEST 2002
169.2145
Wed May 01 00:00:00 CEST 2002
165.2011
Sat Jun 01 00:00:00 CEST 2002
188.8447
Mon Jul 01 00:00:00 CEST 2002
173.2341
Thu Aug 01 00:00:00 CEST 2002
163.2352
Sun Sep 01 00:00:00 CEST 2002
150.6134
Tue Oct 01 00:00:00 CEST 2002
136.756
Fri Nov 01 00:00:00 CET 2002
114.5562
Sun Dec 01 00:00:00 CET 2002
105.6179
Wed Jan 01 00:00:00 CET 2003
125.2497
Sat Feb 01 00:00:00 CET 2003
142.3906
Sat Mar 01 00:00:00 CET 2003
144.6613
Tue Apr 01 00:00:00 CEST 2003
151.4035
Thu May 01 00:00:00 CEST 2003
147.3393
Sun Jun 01 00:00:00 CEST 2003
162.8491
Tue Jul 01 00:00:00 CEST 2003
146.1043
Fri Aug 01 00:00:00 CEST 2003
141.1325
Mon Sep 01 00:00:00 CEST 2003
126.7308
Wed Oct 01 00:00:00 CEST 2003
115.8376
Sat Nov 01 00:00:00 CET 2003
106.6816
Mon Dec 01 00:00:00 CET 2003
93.5263
Thu Jan 01 00:00:00 CET 2004
104.1156
Sun Feb 01 00:00:00 CET 2004
126.0228
Mon Mar 01 00:00:00 CET 2004
140.4459
Thu Apr 01 00:00:00 CEST 2004
148.6412
Sat May 01 00:00:00 CEST 2004
150.4552
Tue Jun 01 00:00:00 CEST 2004
169.0362
Thu Jul 01 00:00:00 CEST 2004
157.2643
Sun Aug 01 00:00:00 CEST 2004
153.5255
Wed Sep 01 00:00:00 CEST 2004
144.4268
Fri Oct 01 00:00:00 CEST 2004
139.5258
Mon Nov 01 00:00:00 CET 2004
120.5195
Wed Dec 01 00:00:00 CET 2004
111.2821
Sat Jan 01 00:00:00 CET 2005
130.2719
Tue Feb 01 00:00:00 CET 2005
148.1976
Tue Mar 01 00:00:00 CET 2005
159.275
Fri Apr 01 00:00:00 CEST 2005
171.8314
Sun May 01 00:00:00 CEST 2005
169.9522
Wed Jun 01 00:00:00 CEST 2005
196.1737
Fri Jul 01 00:00:00 CEST 2005
190.2501
Mon Aug 01 00:00:00 CEST 2005
179.2849
Thu Sep 01 00:00:00 CEST 2005
153.7389
Sat Oct 01 00:00:00 CEST 2005
144.2127
Tue Nov 01 00:00:00 CET 2005
122.2164
Thu Dec 01 00:00:00 CET 2005
106.9509
Sun Jan 01 00:00:00 CET 2006
130.8295
Wed Feb 01 00:00:00 CET 2006
144.3001
Wed Mar 01 00:00:00 CET 2006
156.3691
Sat Apr 01 00:00:00 CEST 2006
167.7272
Mon May 01 00:00:00 CEST 2006
159.9362
Thu Jun 01 00:00:00 CEST 2006
182.6261
Sat Jul 01 00:00:00 CEST 2006
176.0375
Tue Aug 01 00:00:00 CEST 2006
164.2845
Fri Sep 01 00:00:00 CEST 2006
146.4184
Sun Oct 01 00:00:00 CEST 2006
127.9182
Wed Nov 01 00:00:00 CET 2006
111.0826
Fri Dec 01 00:00:00 CET 2006
102.3068
Mon Jan 01 00:00:00 CET 2007
126.2649
Thu Feb 01 00:00:00 CET 2007
139.0987
Thu Mar 01 00:00:00 CET 2007
153.0866
Sun Apr 01 00:00:00 CEST 2007
169.9811
Tue May 01 00:00:00 CEST 2007
167.3083
Fri Jun 01 00:00:00 CEST 2007
180.0874
Sun Jul 01 00:00:00 CEST 2007
167.2158
Wed Aug 01 00:00:00 CEST 2007
149.2237
Sat Sep 01 00:00:00 CEST 2007
141.9697
Mon Oct 01 00:00:00 CEST 2007
126.3227
Thu Nov 01 00:00:00 CET 2007
104.0224
Sat Dec 01 00:00:00 CET 2007
99.4948
Tue Jan 01 00:00:00 CET 2008
107.9956
Fri Feb 01 00:00:00 CET 2008
124.8185
Sat Mar 01 00:00:00 CET 2008
139.8023
Tue Apr 01 00:00:00 CEST 2008
141.8197
Thu May 01 00:00:00 CEST 2008
143.6774
Sun Jun 01 00:00:00 CEST 2008
169.4044
Tue Jul 01 00:00:00 CEST 2008
145.0205
Fri Aug 01 00:00:00 CEST 2008
139.7905
Mon Sep 01 00:00:00 CEST 2008
124.0207
Wed Oct 01 00:00:00 CEST 2008
108.9576
Sat Nov 01 00:00:00 CET 2008
102.446
Mon Dec 01 00:00:00 CET 2008
83.7946
Thu Jan 01 00:00:00 CET 2009
94.1914
Sun Feb 01 00:00:00 CET 2009
115.2161
Sun Mar 01 00:00:00 CET 2009
129.6325
Wed Apr 01 00:00:00 CEST 2009
133.0755
Fri May 01 00:00:00 CEST 2009
137.9925
Mon Jun 01 00:00:00 CEST 2009
150.3558
Wed Jul 01 00:00:00 CEST 2009
134.4829
Sat Aug 01 00:00:00 CEST 2009
132.5304
Tue Sep 01 00:00:00 CEST 2009
119.4439
Thu Oct 01 00:00:00 CEST 2009
106.7741
Sun Nov 01 00:00:00 CET 2009
87.8541
Tue Dec 01 00:00:00 CET 2009
77.7939
Fri Jan 01 00:00:00 CET 2010
91.2895
Mon Feb 01 00:00:00 CET 2010
110.4994
Mon Mar 01 00:00:00 CET 2010
127.0971
Thu Apr 01 00:00:00 CEST 2010
132.6468
Sat May 01 00:00:00 CEST 2010
134.5576
Tue Jun 01 00:00:00 CEST 2010
143.9519
Thu Jul 01 00:00:00 CEST 2010
128.8566
Sun Aug 01 00:00:00 CEST 2010
125.5563
Wed Sep 01 00:00:00 CEST 2010
116.0686
Fri Oct 01 00:00:00 CEST 2010
97.752
Mon Nov 01 00:00:00 CET 2010
81.0871
Wed Dec 01 00:00:00 CET 2010
72.7801
Sat Jan 01 00:00:00 CET 2011
92.611
Tue Feb 01 00:00:00 CET 2011
106.1656
Tue Mar 01 00:00:00 CET 2011
114.2484
Fri Apr 01 00:00:00 CEST 2011
116.6234
Sun May 01 00:00:00 CEST 2011
116.1365
Wed Jun 01 00:00:00 CEST 2011
120.7737
Fri Jul 01 00:00:00 CEST 2011
116.2615
Mon Aug 01 00:00:00 CEST 2011
115.0031
Thu Sep 01 00:00:00 CEST 2011
101.7561
Sat Oct 01 00:00:00 CEST 2011
91.1014
Tue Nov 01 00:00:00 CET 2011
76.5099
Thu Dec 01 00:00:00 CET 2011
71.4595
Sun Jan 01 00:00:00 CET 2012
85.3987
Wed Feb 01 00:00:00 CET 2012
99.5615
Thu Mar 01 00:00:00 CET 2012
112.4868
Sun Apr 01 00:00:00 CEST 2012
114.8111
Tue May 01 00:00:00 CEST 2012
114.566
Fri Jun 01 00:00:00 CEST 2012
124.3428
Sun Jul 01 00:00:00 CEST 2012
112.327
Wed Aug 01 00:00:00 CEST 2012
107.643
Sat Sep 01 00:00:00 CEST 2012
96.37
Mon Oct 01 00:00:00 CEST 2012
88.8864
Thu Nov 01 00:00:00 CET 2012
74.8375
Sat Dec 01 00:00:00 CET 2012
68.7691
Tue Jan 01 00:00:00 CET 2013
78.1175
Fri Feb 01 00:00:00 CET 2013
98.0341
Fri Mar 01 00:00:00 CET 2013
107.8837
Mon Apr 01 00:00:00 CEST 2013
107.9098
Wed May 01 00:00:00 CEST 2013
110.913
Sat Jun 01 00:00:00 CEST 2013
128.6909
Mon Jul 01 00:00:00 CEST 2013
112.3692
Thu Aug 01 00:00:00 CEST 2013
106.0546
Sun Sep 01 00:00:00 CEST 2013
98.1912
Tue Oct 01 00:00:00 CEST 2013
90.9982
Fri Nov 01 00:00:00 CET 2013
80.0694
Sun Dec 01 00:00:00 CET 2013
67.8031
Wed Jan 01 00:00:00 CET 2014
86.3975
Sat Feb 01 00:00:00 CET 2014
101.7308
Sat Mar 01 00:00:00 CET 2014
113.7756
Tue Apr 01 00:00:00 CEST 2014
119.3533
Thu May 01 00:00:00 CEST 2014
116.6308
Sun Jun 01 00:00:00 CEST 2014
131.0397
Tue Jul 01 00:00:00 CEST 2014
117.2721
Fri Aug 01 00:00:00 CEST 2014
111.418
Mon Sep 01 00:00:00 CEST 2014
100.6174
Wed Oct 01 00:00:00 CEST 2014
91.2615
Sat Nov 01 00:00:00 CET 2014
86.5723
Mon Dec 01 00:00:00 CET 2014
75.3749
Thu Jan 01 00:00:00 CET 2015
85.5769
Sun Feb 01 00:00:00 CET 2015
100.558
Sun Mar 01 00:00:00 CET 2015
109.5789
Wed Apr 01 00:00:00 CEST 2015
108.3617
Fri May 01 00:00:00 CEST 2015
106.0577
Mon Jun 01 00:00:00 CEST 2015
116.1377
Wed Jul 01 00:00:00 CEST 2015
108.3776
Sat Aug 01 00:00:00 CEST 2015
112.2052
Tue Sep 01 00:00:00 CEST 2015
100.3483
Thu Oct 01 00:00:00 CEST 2015
93.9317
Sun Nov 01 00:00:00 CET 2015
85.864
Tue Dec 01 00:00:00 CET 2015
76.9749
Fri Jan 01 00:00:00 CET 2016
92.8105
Mon Feb 01 00:00:00 CET 2016
101.9743
Tue Mar 01 00:00:00 CET 2016
116.1793
Fri Apr 01 00:00:00 CEST 2016
124.2106
Sun May 01 00:00:00 CEST 2016
121.5435
Wed Jun 01 00:00:00 CEST 2016
132.9865
Fri Jul 01 00:00:00 CEST 2016
124.8514
Mon Aug 01 00:00:00 CEST 2016
121.3321
Thu Sep 01 00:00:00 CEST 2016
108.0359
Sat Oct 01 00:00:00 CEST 2016
101.3836
Tue Nov 01 00:00:00 CET 2016
86.6647
Thu Dec 01 00:00:00 CET 2016
81.2569
Sun Jan 01 00:00:00 CET 2017
94.2454
Wed Feb 01 00:00:00 CET 2017
112.3879
Wed Mar 01 00:00:00 CET 2017
119.6982
Sat Apr 01 00:00:00 CEST 2017
123.2282
Mon May 01 00:00:00 CEST 2017
116.0635
Thu Jun 01 00:00:00 CEST 2017
123.087
Sat Jul 01 00:00:00 CEST 2017
116.2639
Tue Aug 01 00:00:00 CEST 2017
113.1717
Fri Sep 01 00:00:00 CEST 2017
97.9125
Sun Oct 01 00:00:00 CEST 2017
90.4732
Wed Nov 01 00:00:00 CET 2017
77.4378
Fri Dec 01 00:00:00 CET 2017
75.8118
Mon Jan 01 00:00:00 CET 2018
83.4343
Thu Feb 01 00:00:00 CET 2018
99.4899
Thu Mar 01 00:00:00 CET 2018
107.3152
Sun Apr 01 00:00:00 CEST 2018
112.4309
Tue May 01 00:00:00 CEST 2018
110.3544
Fri Jun 01 00:00:00 CEST 2018
124.5841
Sun Jul 01 00:00:00 CEST 2018
117.2215
Wed Aug 01 00:00:00 CEST 2018
112.6779
Sat Sep 01 00:00:00 CEST 2018
103.3118
Mon Oct 01 00:00:00 CEST 2018
92.1321
Thu Nov 01 00:00:00 CET 2018
82.4347
Sat Dec 01 00:00:00 CET 2018
76.7608
Tue Jan 01 00:00:00 CET 2019
86.9988
Fri Feb 01 00:00:00 CET 2019
98.1116
Fri Mar 01 00:00:00 CET 2019
116.1718
Mon Apr 01 00:00:00 CEST 2019
114.9703
Wed May 01 00:00:00 CEST 2019
114.5613
Sat Jun 01 00:00:00 CEST 2019
124.9605
Mon Jul 01 00:00:00 CEST 2019
110.2632
Thu Aug 01 00:00:00 CEST 2019
102.6085
Sun Sep 01 00:00:00 CEST 2019
100.1741
Tue Oct 01 00:00:00 CEST 2019
90.1684
Fri Nov 01 00:00:00 CET 2019
79.7223
Sun Dec 01 00:00:00 CET 2019
75.7094
Wed Jan 01 00:00:00 CET 2020
83.629
